title,company,location,link,search_keyword
Tech Mentor,Onja,"Toamasina, Atsinanana, Madagascar",https://www.linkedin.com/jobs/view/tech-mentor-at-onja-4335363403?position=1&pageNum=0&refId=C4b2LNpGVvJfki%2FLBGkokg%3D%3D&trackingId=4JUEAOjraoPbwbWYCP0xKQ%3D%3D,Tech Thought Leader
ARCHITECTE EXPERIMENTE (AEJHMH1025),Publika Group,"Antananarivo, Analamanga, Madagascar",https://www.linkedin.com/jobs/view/architecte-experimente-aejhmh1025-at-publika-group-4319224624?position=1&pageNum=0&refId=KnerSZhbjs23rTs1DqP4Rg%3D%3D&trackingId=C1bNV9Uambyrl%2FAmp4j3OA%3D%3D,Metaverse Architect
