title,company,location,link,search_keyword
Graduate software engineer,Evernote,"Poznań, Wielkopolskie, Poland",https://www.linkedin.com/jobs/view/graduate-software-engineer-at-evernote-4328534830?position=10&pageNum=1&refId=rLCID6q3qpS8YFQcmfgGHA%3D%3D&trackingId=A1gF28TMvog%2FW6R57WIefA%3D%3D,Software Engineer
Graduate/Junior Software Engineer (Full-time),Arista Networks,"Cracow, Małopolskie, Poland",https://www.linkedin.com/jobs/view/graduate-junior-software-engineer-full-time-at-arista-networks-4301932723?position=1&pageNum=2&refId=iSVhZZkD5IMZnt8VY82gtg%3D%3D&trackingId=fnQNSFTjXFZHY8LsMO16jg%3D%3D,Software Engineer
Graduate software engineer,Meetup,"Poznań, Wielkopolskie, Poland",https://www.linkedin.com/jobs/view/graduate-software-engineer-at-meetup-4328474934?position=2&pageNum=2&refId=iSVhZZkD5IMZnt8VY82gtg%3D%3D&trackingId=13GKW7k7prnN%2B1GZ2MY3RA%3D%3D,Software Engineer
FRONT-END DEVELOPER,ASCO Systemy Informatyczne Sp. z o.o. Sp. k.,"Cracow, Małopolskie, Poland",https://www.linkedin.com/jobs/view/front-end-developer-at-asco-systemy-informatyczne-sp-z-o-o-sp-k-4104078929?position=3&pageNum=2&refId=iSVhZZkD5IMZnt8VY82gtg%3D%3D&trackingId=8sdd5KPiwvtj4Ir1fIrucA%3D%3D,Software Engineer
Software Engineer (Full-stack),kapa.ai,Poland,https://www.linkedin.com/jobs/view/software-engineer-full-stack-at-kapa-ai-4231621523?position=4&pageNum=2&refId=iSVhZZkD5IMZnt8VY82gtg%3D%3D&trackingId=y532ixV0q3pB0eTxDv3SjQ%3D%3D,Software Engineer
Graduate Software Engineer,Visa,"Warsaw, Mazowieckie, Poland",https://www.linkedin.com/jobs/view/graduate-software-engineer-at-visa-4322573021?position=5&pageNum=2&refId=iSVhZZkD5IMZnt8VY82gtg%3D%3D&trackingId=nLzRtPQl2MNqpv37TJfc4g%3D%3D,Software Engineer
Freelance Full Stack Developer,TeaCode.io,"Warsaw, Mazowieckie, Poland",https://www.linkedin.com/jobs/view/freelance-full-stack-developer-at-teacode-io-4291899702?position=6&pageNum=2&refId=iSVhZZkD5IMZnt8VY82gtg%3D%3D&trackingId=7EwUNODbZwxZUWAKG6Tyug%3D%3D,Software Engineer
Full Stack Engineer,Runway (runway.team),Poland,https://www.linkedin.com/jobs/view/full-stack-engineer-at-runway-runway-team-4271879796?position=7&pageNum=2&refId=iSVhZZkD5IMZnt8VY82gtg%3D%3D&trackingId=klDss38Scpjf1q4nnRQ5dw%3D%3D,Software Engineer
Graduate software engineer,Evernote,"Wrocław, Dolnośląskie, Poland",https://www.linkedin.com/jobs/view/graduate-software-engineer-at-evernote-4328444825?position=8&pageNum=2&refId=iSVhZZkD5IMZnt8VY82gtg%3D%3D&trackingId=vEphUPNsbXsL98Jy01Xtuw%3D%3D,Software Engineer
Front-end Developer (React),ALGOTEQUE Innovation Hub,"Warsaw, Mazowieckie, Poland",https://www.linkedin.com/jobs/view/front-end-developer-react-at-algoteque-innovation-hub-4328716157?position=9&pageNum=2&refId=iSVhZZkD5IMZnt8VY82gtg%3D%3D&trackingId=cqNv%2FJh3kEl65KEscieA8w%3D%3D,Software Engineer
Software Engineer,Asana,"Warsaw, Mazowieckie, Poland",https://www.linkedin.com/jobs/view/software-engineer-at-asana-4315918840?position=10&pageNum=2&refId=iSVhZZkD5IMZnt8VY82gtg%3D%3D&trackingId=4Ag8dFoAP8iKIymYIv1RUA%3D%3D,Software Engineer
Junior Java Develoepr,Jit Team,"Gdynia, Pomorskie, Poland",https://www.linkedin.com/jobs/view/junior-java-develoepr-at-jit-team-4253160950?position=1&pageNum=3&refId=GUQ4XTjAFFWHKRonxTI0fw%3D%3D&trackingId=hfKy8lyFXrU9L1F%2FypTcnA%3D%3D,Software Engineer
Senior Software Engineer .NET C#,Rydoo,"Warsaw, Mazowieckie, Poland",https://www.linkedin.com/jobs/view/senior-software-engineer-net-c%23-at-rydoo-4345648769?position=2&pageNum=3&refId=GUQ4XTjAFFWHKRonxTI0fw%3D%3D&trackingId=2dLVCKK9ZA1LEdCtIlHtkw%3D%3D,Software Engineer
Software Developer,TechInsights,"Warsaw, Mazowieckie, Poland",https://www.linkedin.com/jobs/view/software-developer-at-techinsights-4336665337?position=3&pageNum=3&refId=GUQ4XTjAFFWHKRonxTI0fw%3D%3D&trackingId=UlbYVBq7jIY6o9owHd%2FHKA%3D%3D,Software Engineer
Graduate software engineer,Evernote,"Gdańsk, Pomorskie, Poland",https://www.linkedin.com/jobs/view/graduate-software-engineer-at-evernote-4328444826?position=4&pageNum=3&refId=GUQ4XTjAFFWHKRonxTI0fw%3D%3D&trackingId=nr4eVPf6Et2%2F6GcWyuyGlQ%3D%3D,Software Engineer
